Laeloria,2022-07-31,google-hangouts,
KnEx,2022-07-31,google-hangouts,is it?
Laeloria,2022-07-31,google-hangouts,or it is rather
Laeloria,2022-07-31,google-hangouts,it did rain
CNsquared,2022-07-31,google-hangouts,cause aunt visiting
CNsquared,2022-07-31,google-hangouts,uh i probs cant shabu
CNsquared,2022-07-31,google-hangouts,thats kinda funny
Hyru,2022-07-31,google-hangouts,lmao ig so
KnEx,2022-07-31,google-hangouts,is there just a rain cloud over blackhawk
KnEx,2022-07-31,google-hangouts,lol what
Hyru,2022-07-31,google-hangouts,Ah
Hyru,2022-07-31,google-hangouts,i deliver tonight so i can around 7:30-8
KnEx,2022-07-31,google-hangouts,shabu?
KnEx,2022-07-31,google-hangouts,but anyways
KnEx,2022-07-31,google-hangouts,i dont wanna think about series for the rest of my break haha
KnEx,2022-07-31,google-hangouts,im done with discrete math pls no more lol
CNsquared,2022-07-31,google-hangouts,cause you multiple sutff in a series
KnEx,2022-07-31,google-hangouts,statistics is weird
KnEx,2022-07-31,google-hangouts,but like the hourly is like 1 in 10
KnEx,2022-07-31,google-hangouts,cus like if theres a 45% chance of rain then it you feel like thats a coin flip
CNsquared,2022-07-31,google-hangouts,i.e it doesnt rain
CNsquared,2022-07-31,google-hangouts,whats the chance i dont get heads
CNsquared,2022-07-31,google-hangouts,of the day
CNsquared,2022-07-31,google-hangouts,but if i flip coin every hour
CNsquared,2022-07-31,google-hangouts,like 50% to gets heads
KnEx,2022-07-31,google-hangouts,does it work like that?
CNsquared,2022-07-31,google-hangouts,ya feel?
CNsquared,2022-07-31,google-hangouts,whats chance of 90% 12 times
CNsquared,2022-07-31,google-hangouts,if you multiple
CNsquared,2022-07-31,google-hangouts,but like
Laeloria,2022-07-31,google-hangouts,if you add them up its like 50 something
KnEx,2022-07-31,google-hangouts,what is this black magic
CNsquared,2022-07-31,google-hangouts,cause like 90% it doesnt rain in that hour
CNsquared,2022-07-31,google-hangouts,probability stuff i think
KnEx,2022-07-31,google-hangouts,how can there be a 45% chance when the hourly doesnt go above 20%
CNsquared,2022-07-31,google-hangouts,
CNsquared,2022-07-31,google-hangouts,
KnEx,2022-07-31,google-hangouts,yall are gaslighting me
CNsquared,2022-07-31,google-hangouts,
KnEx,2022-07-31,google-hangouts,nah even on my computer it says really low
Hyru,2022-07-31,google-hangouts,mine is just danville lol
KnEx,2022-07-31,google-hangouts,cus like i checked two diff weather apps
KnEx,2022-07-31,google-hangouts,its a location diff or smthn
Hyru,2022-07-31,google-hangouts,ur shit be capping
KnEx,2022-07-31,google-hangouts,nah both my weather apps say really low chance of rain today
KnEx,2022-07-31,google-hangouts,why is my weather cappin
Laeloria,2022-07-31,google-hangouts,hmm
KnEx,2022-07-31,google-hangouts,what the fuck
Hyru,2022-07-31,google-hangouts,goddamn
Hyru,2022-07-31,google-hangouts,mine is 80% chance lol
KnEx,2022-07-31,google-hangouts,at a whopping 13%
KnEx,2022-07-31,google-hangouts,theyre a higher chance for tmrw it says
Laeloria,2022-07-31,google-hangouts,oh mine says 30% chance
KnEx,2022-07-31,google-hangouts,it says theres a 5% chance today lmao
Hyru,2022-07-31,google-hangouts,rain might fall from the sky
Hyru,2022-07-31,google-hangouts,as in
KnEx,2022-07-31,google-hangouts,wym it might rain
Laeloria,2022-07-31,google-hangouts,kinda crazy
Hyru,2022-07-31,google-hangouts,and the highs 80 lol
Hyru,2022-07-31,google-hangouts,wow
Hyru,2022-07-31,google-hangouts,oh shit it might rain
KnEx,2022-07-31,google-hangouts,and cloudy
KnEx,2022-07-31,google-hangouts,mhm
Hyru,2022-07-31,google-hangouts,cus its colder?
KnEx,2022-07-31,google-hangouts,i feel like today would be a good day for shabu
Hyru,2022-07-31,google-hangouts,frisky
Hyru,2022-07-31,google-hangouts,damn bro
KnEx,2022-07-31,google-hangouts,bored
KnEx,2022-07-31,google-hangouts,i am
KnEx,2022-07-31,google-hangouts,yall wanna shabu tn
Laeloria,2022-07-29,google-hangouts,thought about longboarding to ur house but remembered thatd actually be really scary
Thew,2022-07-29,google-hangouts,Maybe?!
Laeloria,2022-07-29,google-hangouts,would you prefer i break in
Thew,2022-07-29,google-hangouts,Noooooooooo
Laeloria,2022-07-29,google-hangouts,what part r u saying no to
Thew,2022-07-29,google-hangouts,No
Laeloria,2022-07-29,google-hangouts,ill get it tomorrow if ur home
Laeloria,2022-07-29,google-hangouts,<@535994976656687164> i forgot my leftovers on top of urs
Anthos,2022-07-28,google-hangouts,chaos
KnEx,2022-07-28,google-hangouts,I don't have a board tho
Laeloria,2022-07-28,google-hangouts,we need to go soon
Hyru,2022-07-28,google-hangouts,Bro ur asking him to hillbomb 😭
CNsquared,2022-07-28,google-hangouts,6 flags
Laeloria,2022-07-28,google-hangouts,wong
Laeloria,2022-07-28,google-hangouts,matt u should skate to sharetea
its_ash,2022-07-28,google-hangouts,Ok I bring board
KnEx,2022-07-28,google-hangouts,nah imma walk
Laeloria,2022-07-28,google-hangouts,board
Hyru,2022-07-28,google-hangouts,<@280096466654199812> should I just pick u up 😭
its_ash,2022-07-28,google-hangouts,I bring board?
CNsquared,2022-07-28,google-hangouts,And bring board
Laeloria,2022-07-28,google-hangouts,where are you going D:
Thew,2022-07-28,google-hangouts,Ima leave now
CNsquared,2022-07-28,google-hangouts,Blake when pick up
KnEx,2022-07-28,google-hangouts,cus then after you pick her up you just go freeway to sharetea
Thew,2022-07-28,google-hangouts,👌
KnEx,2022-07-28,google-hangouts,probably last
Laeloria,2022-07-28,google-hangouts,before alex and i?
Thew,2022-07-28,google-hangouts,Should I pick Ashley up first?
KnEx,2022-07-28,google-hangouts,are we meeting at like 10:30 now?
KnEx,2022-07-28,google-hangouts,imma just walk to sharetea lol
its_ash,2022-07-28,google-hangouts,Very much me lol
its_ash,2022-07-28,google-hangouts,Me
CNsquared,2022-07-28,google-hangouts,Me
CNsquared,2022-07-28,google-hangouts,Gets like a 30 minute push bac
CNsquared,2022-07-28,google-hangouts,Then like everyone else
CNsquared,2022-07-28,google-hangouts,If ash needs a ride
Laeloria,2022-07-28,google-hangouts,me
Laeloria,2022-07-28,google-hangouts,nice
Thew,2022-07-28,google-hangouts,Who am I picking up?
CNsquared,2022-07-28,google-hangouts,Aaron you were in my dream
KnEx,2022-07-28,google-hangouts,soon
Laeloria,2022-07-28,google-hangouts,but soon
Laeloria,2022-07-28,google-hangouts,not too soon
KnEx,2022-07-28,google-hangouts,soon?
Laeloria,2022-07-28,google-hangouts,soon
KnEx,2022-07-28,google-hangouts,yea she is
Thew,2022-07-28,google-hangouts,Are you going at the normal 10:15 time with us
its_ash,2022-07-28,google-hangouts,"Are you picking me up, if so when?"
its_ash,2022-07-28,google-hangouts,"iwont fail, i have a 87rn lol"
Thew,2022-07-28,google-hangouts,Okay 👌
KnEx,2022-07-28,google-hangouts,<@535994976656687164> im gonna ride in your car
KnEx,2022-07-28,google-hangouts,yeah so she shouldnt skip
Laeloria,2022-07-28,google-hangouts,gonna fail the class even harder if she does
KnEx,2022-07-28,google-hangouts,or skip class
KnEx,2022-07-28,google-hangouts,prob gonna have to go to class and bart after?
KnEx,2022-07-28,google-hangouts,no clue
CNsquared,2022-07-28,google-hangouts,do we have a confrimation on what ash is doing
KnEx,2022-07-28,google-hangouts,yes
CNsquared,2022-07-27,google-hangouts,10 15 at share tea?
CNsquared,2022-07-27,google-hangouts,ok cool
CNsquared,2022-07-27,google-hangouts,that was fast
Thew,2022-07-27,google-hangouts,Sure
CNsquared,2022-07-27,google-hangouts,<@535994976656687164> can you drive
KnEx,2022-07-27,google-hangouts,arent i?
kp,2022-07-27,google-hangouts,awesome
KnEx,2022-07-27,google-hangouts,a good morning
KnEx,2022-07-27,google-hangouts,it will be
KnEx,2022-07-27,google-hangouts,morning
Laeloria,2022-07-27,google-hangouts,morning
kp,2022-07-27,google-hangouts,So when are we meeting
kp,2022-07-27,google-hangouts,thanks for clearing up nothing
Anthos,2022-07-27,google-hangouts,wtf did I miss here
CNsquared,2022-07-27,google-hangouts,ic ic
Laeloria,2022-07-27,google-hangouts,we can bring the food scraps in ur car tho
CNsquared,2022-07-27,google-hangouts,i no drive
Laeloria,2022-07-27,google-hangouts,or make an abomination out of the food scraps in alexs car
CNsquared,2022-07-27,google-hangouts,or both
Laeloria,2022-07-27,google-hangouts,or fight that group of people
Laeloria,2022-07-27,google-hangouts,sex
KnEx,2022-07-27,google-hangouts,ig we can play pool at Jenny's house for like 3 hours
KnEx,2022-07-27,google-hangouts,nothings open
KnEx,2022-07-27,google-hangouts,what are we gonna do at like 8 in the morning tho
CNsquared,2022-07-27,google-hangouts,man we gotta do it earlyyyyyyyyyyyyyyyy
CNsquared,2022-07-27,google-hangouts,idk eric was like
KnEx,2022-07-27,google-hangouts,met at like 11
KnEx,2022-07-27,google-hangouts,or like last time?
KnEx,2022-07-27,google-hangouts,early early?
CNsquared,2022-07-27,google-hangouts,can meet at sharetea parking lot to drive together and sync arrival
CNsquared,2022-07-27,google-hangouts,blake eric?
CNsquared,2022-07-27,google-hangouts,and two cars
CNsquared,2022-07-27,google-hangouts,how early we want to leave
KnEx,2022-07-27,google-hangouts,and who we eating
KnEx,2022-07-27,google-hangouts,and who going lol
KnEx,2022-07-27,google-hangouts,where meet too
KnEx,2022-07-27,google-hangouts,like who drives and who in what car and when meet
KnEx,2022-07-27,google-hangouts,can we plan out tmrw
kp,2022-07-27,google-hangouts,yum
KnEx,2022-07-27,google-hangouts,eat some dawgs instead
CNsquared,2022-07-27,google-hangouts,Gotta cut down on dem calories dawg
kp,2022-07-27,google-hangouts,And yes okay
kp,2022-07-27,google-hangouts,I thought you were calling me fat for a second AHAHAHHA
CNsquared,2022-07-27,google-hangouts,Taco
CNsquared,2022-07-27,google-hangouts,Cause
CNsquared,2022-07-27,google-hangouts,<@435327611980480532> get a small pho
KnEx,2022-07-27,google-hangouts,well I'm here
CNsquared,2022-07-27,google-hangouts,cool
Laeloria,2022-07-27,google-hangouts,im good lol
CNsquared,2022-07-27,google-hangouts,or aaron you wanna drive?
CNsquared,2022-07-26,google-hangouts,aaron blake i pick you guys up soon?
Laeloria,2022-07-26,google-hangouts,well what i sent looks more convenient
its_ash,2022-07-26,google-hangouts,We going back to sephora but in walnut creek lol
Laeloria,2022-07-26,google-hangouts,gonna guess these
CNsquared,2022-07-26,google-hangouts,wheres kohls
its_ash,2022-07-26,google-hangouts,Still at kohl's bc sephora lol
KnEx,2022-07-26,google-hangouts,oki
CNsquared,2022-07-26,google-hangouts,at target?
CNsquared,2022-07-26,google-hangouts,uh
CNsquared,2022-07-26,google-hangouts,cool
Hyru,2022-07-26,google-hangouts,So I’ll meet up with y’all?
Hyru,2022-07-26,google-hangouts,I have to deliver later
KnEx,2022-07-26,google-hangouts,at taco place?
CNsquared,2022-07-26,google-hangouts,5 30
KnEx,2022-07-26,google-hangouts,when meet
KnEx,2022-07-26,google-hangouts,so tacos
CNsquared,2022-07-26,google-hangouts,tacos
CNsquared,2022-07-26,google-hangouts,yay!
Laeloria,2022-07-26,google-hangouts,9 months of no usage
katyacular,2021-10-25,google-hangouts,"like mv got it, srv got it, everyone got it, even people that go to schools in other areas"
katyacular,2021-10-25,google-hangouts,nah they sent this shit out everywhere
Cheristic,2021-10-08,google-hangouts,oh back to school night bruh
Cheristic,2021-10-08,google-hangouts,"i don't think it was open house, i think that's the end of the year event"
Cheristic,2021-10-08,google-hangouts,btw what was that event called at the beginning of each year where all the parents would tour their kid's classroom and get to see all these rushed crafts projects
Cheristic,2021-10-08,google-hangouts,I was looking on alamo school's website and found a tik tok warning lol
Laeloria,2021-10-05,google-hangouts,i was averaging 1400 during quarantine as well
Cheristic,2021-10-05,google-hangouts,LETS GOO I JUST OPENED A JAR OF SALSA
CNsquared,2021-10-05,google-hangouts,Quarantine hits different ig
CNsquared,2021-10-05,google-hangouts,Bro that's like depressing
CNsquared,2021-10-05,google-hangouts,
CNsquared,2021-07-14,google-hangouts,I didn't realize yall actually knew eachother lol
Laeloria,2021-07-14,google-hangouts,yeah
CNsquared,2021-07-14,google-hangouts,Are you talking about Natalie there?
Laeloria,2021-07-14,google-hangouts,
KnEx,2021-07-14,google-hangouts,she ain't good tho?
CNsquared,2021-07-14,google-hangouts,Did you answer?
Laeloria,2021-07-14,google-hangouts,def not good
CNsquared,2021-07-14,google-hangouts,Is that a no then
CNsquared,2021-07-14,google-hangouts,Oh
Laeloria,2021-07-14,google-hangouts,i asked and she called me again
Laeloria,2021-07-14,google-hangouts,actually
CNsquared,2021-07-14,google-hangouts,Actually?
Laeloria,2021-07-14,google-hangouts,"i asked ""u good bro?"""
Laeloria,2021-07-14,google-hangouts,it was like a 5 minute call of her just saying the same thing over and over again
KnEx,2021-07-14,google-hangouts,lmao
Laeloria,2021-07-14,google-hangouts,anyways thats all i understood
Laeloria,2021-07-14,google-hangouts,***really***
Laeloria,2021-07-14,google-hangouts,is that shes really drunk
Laeloria,2021-07-14,google-hangouts,the answer
Laeloria,2021-07-14,google-hangouts,well
CNsquared,2021-07-14,google-hangouts,At least text what's up
Laeloria,2021-07-14,google-hangouts,awful
CNsquared,2021-07-14,google-hangouts,You should call back
CNsquared,2021-07-14,google-hangouts,Huh
CNsquared,2021-07-14,google-hangouts,Why did she
Laeloria,2021-07-14,google-hangouts,also how tf u butt dial on smartphone
Laeloria,2021-07-14,google-hangouts,just weird
Laeloria,2021-07-14,google-hangouts,prob was
KnEx,2021-07-14,google-hangouts,maybe it was accidental?
Laeloria,2021-07-14,google-hangouts,<@!452620375461855242> remember natalie
Laeloria,2021-07-14,google-hangouts,mv girl
Laeloria,2021-07-14,google-hangouts,um
KnEx,2021-07-14,google-hangouts,who even is that
Laeloria,2021-07-14,google-hangouts,why do ppl keep randomly calling me
Laeloria,2021-07-14,google-hangouts,wtf
KnEx,2021-07-03,google-hangouts,ah i got it
KnEx,2021-07-03,google-hangouts,
Laeloria,2021-07-03,google-hangouts,it does work
Laeloria,2021-07-03,google-hangouts,thats the link to it
KnEx,2021-07-03,google-hangouts,damn copying it doesnt work
Laeloria,2021-07-03,google-hangouts,fat L
KnEx,2021-07-03,google-hangouts,https://discord.com/channels/401215339041652759/838286390646800384/861020231552335873
KnEx,2021-07-03,google-hangouts,L
KnEx,2021-07-03,google-hangouts,https://cdn.discordapp.com/attachments/838286390646800384/861020227491332126/9eb6f50ae734567c3d28a629b96ad9a6.pnghttps://cdn.discordapp.com/attachments/838286390646800384/861020227491332126/9eb6f50ae734567c3d28a629b96ad9a6.png
Laeloria,2021-07-03,google-hangouts,
Laeloria,2021-07-03,google-hangouts,
Laeloria,2021-07-03,google-hangouts,
KnEx,2021-07-03,google-hangouts,😂 😂 😂 😂 😂
Laeloria,2021-07-03,google-hangouts,
KnEx,2021-07-03,google-hangouts,😂 😂 😂 😂 😂 😂 😂 😂 😂
KnEx,2021-07-03,google-hangouts,😂
Hyru,2021-07-03,google-hangouts,:/
Hyru,2021-07-03,google-hangouts,Man like
KnEx,2021-07-03,google-hangouts,nice
CNsquared,2021-07-03,google-hangouts,Shared between
CNsquared,2021-07-03,google-hangouts,Me and aaron have 1
CNsquared,2021-07-03,google-hangouts,It's ok they only need to know that eric has 0 brain cells tho
KnEx,2021-07-03,google-hangouts,hey i could fit in that category
CNsquared,2021-07-03,google-hangouts,The explaining how he has 0 brain cells slander
KnEx,2021-07-03,google-hangouts,what kind of eric slander
KnEx,2021-07-03,google-hangouts,how so
Laeloria,2021-07-03,google-hangouts,nicee
CNsquared,2021-07-03,google-hangouts,Oh I did some more eric slander while out with Isabel today
KnEx,2021-07-03,google-hangouts,with the homies
CNsquared,2021-07-03,google-hangouts,With the homies?
KnEx,2021-07-03,google-hangouts,see what happens
KnEx,2021-07-03,google-hangouts,while driving
KnEx,2021-07-03,google-hangouts,take them together
CNsquared,2021-07-03,google-hangouts,
KnEx,2021-07-03,google-hangouts,o
CNsquared,2021-07-03,google-hangouts,its a ss with isabel lol
CNsquared,2021-07-03,google-hangouts,they actually are tho
KnEx,2021-07-03,google-hangouts,juicy
Laeloria,2021-07-03,google-hangouts,some juicy dms with isabelle
Laeloria,2021-07-03,google-hangouts,o
KnEx,2021-07-03,google-hangouts,nono the one in the top right
Laeloria,2021-07-03,google-hangouts,wallpaper on his mac
KnEx,2021-07-03,google-hangouts,whats the screenshot
CNsquared,2021-07-03,google-hangouts,
CNsquared,2021-06-24,google-hangouts,3 years is long time
Hyru,2021-06-24,google-hangouts,"ehh i guess so, we used to do all our hangouts in this area, alamo plaza -> chipotle/poke -> boba -> library or something"
Hyru,2021-06-24,google-hangouts,oh wait
Hyru,2021-06-24,google-hangouts,what about it?
CNsquared,2021-06-24,google-hangouts,i ahvent been in the poke place for 3 years???
CNsquared,2021-06-24,google-hangouts,
CNsquared,2021-06-18,google-hangouts,One for discord
CNsquared,2021-06-18,google-hangouts,One for apex
CNsquared,2021-06-18,google-hangouts,One for youtube
CNsquared,2021-06-18,google-hangouts,3rd monitor
KnEx,2021-06-18,google-hangouts,but why
CNsquared,2021-06-18,google-hangouts,its kinda great
CNsquared,2021-06-18,google-hangouts,added projector to the setup
CNsquared,2021-06-18,google-hangouts,
KnEx,2021-06-17,google-hangouts,sussy baka
CNsquared,2021-06-17,google-hangouts,
KnEx,2021-06-03,google-hangouts,a plastic surgery kit
Laeloria,2021-06-03,google-hangouts,buy kpop plastic surgery for you
KnEx,2021-06-03,google-hangouts,ayo?
CNsquared,2021-06-03,google-hangouts,ill tell her tomorrow
KnEx,2021-06-03,google-hangouts,thongs
KnEx,2021-06-03,google-hangouts,yes
CNsquared,2021-06-03,google-hangouts,underwear
KnEx,2021-06-03,google-hangouts,or hats
KnEx,2021-06-03,google-hangouts,she should get all of us matching shirts
KnEx,2021-06-03,google-hangouts,interesting
CNsquared,2021-06-03,google-hangouts,but yes albums
CNsquared,2021-06-03,google-hangouts,cause cheaper
CNsquared,2021-06-03,google-hangouts,blake said to her to get me skin care stuff lol
KnEx,2021-06-03,google-hangouts,and more kpop albums
KnEx,2021-06-03,google-hangouts,kpop albums
CNsquared,2021-06-03,google-hangouts,idk
KnEx,2021-06-03,google-hangouts,you
KnEx,2021-06-03,google-hangouts,what you gonna ask her to get oyu
KnEx,2021-06-03,google-hangouts,ah
CNsquared,2021-06-03,google-hangouts,she goes wednesday
KnEx,2021-06-03,google-hangouts,ah
CNsquared,2021-06-03,google-hangouts,nah i was hanging with her today
KnEx,2021-06-03,google-hangouts,is she in korea rn?
KnEx,2021-06-03,google-hangouts,ah
CNsquared,2021-06-03,google-hangouts,see youre getting it
CNsquared,2021-06-03,google-hangouts,yeah
KnEx,2021-06-03,google-hangouts,from speech and debate?
CNsquared,2021-06-03,google-hangouts,friend of alan
KnEx,2021-06-03,google-hangouts,who?
CNsquared,2021-06-03,google-hangouts,so i dont gotta pay for shipping
CNsquared,2021-06-03,google-hangouts,christina said she gonna buy stuff for me in korea
Hyru,2021-06-02,google-hangouts,they say that but u really dont needa show up im p sure
Laeloria,2021-06-02,google-hangouts,my physics teacher said he has to take roll
Hyru,2021-06-02,google-hangouts,we dont even needa show up tho we excused all day
Laeloria,2021-06-02,google-hangouts,tomorrow i only have to show up for 1-3 per
CNsquared,2021-05-28,google-hangouts,
CNsquared,2021-05-27,google-hangouts,
KnEx,2021-05-24,google-hangouts,
KnEx,2021-05-24,google-hangouts,
Laeloria,2021-05-24,google-hangouts,actually imma just join the call in a sec
Laeloria,2021-05-24,google-hangouts,what time yall going to return books tomorrow?
Laeloria,2021-05-20,google-hangouts,drugs
KnEx,2021-05-20,google-hangouts,aaron are you pregnant?
KnEx,2021-05-20,google-hangouts,
Laeloria,2021-05-20,google-hangouts,and not caffeine
Laeloria,2021-05-20,google-hangouts,ngl the heart attacks might just be from lack of sleep
KnEx,2021-05-20,google-hangouts,arrayList[1]
KnEx,2021-05-20,google-hangouts,arrayList(1)
CNsquared,2021-05-19,google-hangouts,cexim
Laeloria,2021-05-19,google-hangouts,im sonic
Laeloria,2021-05-19,google-hangouts,
CNsquared,2021-05-19,google-hangouts,
KnEx,2021-05-19,google-hangouts,
Laeloria,2021-05-12,google-hangouts,
Laeloria,2021-05-12,google-hangouts,lol good thing both the husband and wife got killed
CNsquared,2021-05-12,google-hangouts,what the hell is this
CNsquared,2021-05-12,google-hangouts,a grieving widow asks to see the forensics report
Laeloria,2021-05-12,google-hangouts,
Laeloria,2021-05-12,google-hangouts,imagine getting a forensics report and it looks like a 4 yr old drawing on the california pizza kitchen kids menu
Laeloria,2021-05-12,google-hangouts,
Laeloria,2021-05-10,google-hangouts,fraqueshun
KnEx,2021-05-10,google-hangouts,desimle
Hyru,2021-05-10,google-hangouts,netagive
CNsquared,2021-05-10,google-hangouts,frackshin
KnEx,2021-05-10,google-hangouts,frakshion
CNsquared,2021-05-07,google-hangouts,https://www.curbed.com/2021/05/peatonito-los-angeles-walks-pedestrian-safety.html
KnEx,2021-05-06,google-hangouts,
KnEx,2021-05-06,google-hangouts,
KnEx,2021-05-05,google-hangouts,ty
KnEx,2021-05-05,google-hangouts,tyu
CNsquared,2021-05-05,google-hangouts,https://youtu.be/w85LbGnrKPg?t=453
CNsquared,2021-05-05,google-hangouts,then since it is equal you subtract it to the other side
CNsquared,2021-05-05,google-hangouts,it goes in a circle so you integrate til you get your orginal function back
CNsquared,2021-05-05,google-hangouts,<@280096466654199812>
CNsquared,2021-05-05,google-hangouts,
KnEx,2021-05-05,google-hangouts,<@!399016350946820097> how to do this problem
KnEx,2021-05-05,google-hangouts,
KnEx,2021-05-05,google-hangouts,😑
yalvs,2021-05-05,google-hangouts,I
KnEx,2021-05-05,google-hangouts,hm
Hyru,2021-05-05,google-hangouts,<@!280096466654199812>
yalvs,2021-05-03,google-hangouts,Oh my
CNsquared,2021-05-03,google-hangouts,thats his thing
CNsquared,2021-05-03,google-hangouts,nah man i cant be taking business away from eric
KnEx,2021-05-03,google-hangouts,and tutor her
KnEx,2021-05-03,google-hangouts,alex on his way to meet a little girl in an alley way
CNsquared,2021-05-03,google-hangouts,very sus
Laeloria,2021-05-03,google-hangouts,thats what i was tlaking abotu
Laeloria,2021-05-03,google-hangouts,mhm
CNsquared,2021-05-03,google-hangouts,you know the spot
CNsquared,2021-05-03,google-hangouts,between the bank and resturant
CNsquared,2021-05-03,google-hangouts,in the alley way
CNsquared,2021-05-03,google-hangouts,alamo plaza
Laeloria,2021-05-03,google-hangouts,alleyway
Laeloria,2021-05-03,google-hangouts,safeway
Laeloria,2021-05-03,google-hangouts,the park
Laeloria,2021-05-03,google-hangouts,is it their house or school
Laeloria,2021-05-03,google-hangouts,oh thats awful
Laeloria,2021-05-03,google-hangouts,<a:dancetane:717559871456935966>
CNsquared,2021-05-03,google-hangouts,also its in person
Laeloria,2021-05-03,google-hangouts,lol
Laeloria,2021-05-03,google-hangouts,<a:BangDance:657727428566974485>
Laeloria,2021-05-03,google-hangouts,<:ban:574800551599013918>
CNsquared,2021-05-03,google-hangouts,then life
CNsquared,2021-05-03,google-hangouts,then school
CNsquared,2021-05-03,google-hangouts,then google
CNsquared,2021-05-03,google-hangouts,im be banned off discord next
CNsquared,2021-05-03,google-hangouts,of getting banned
CNsquared,2021-05-03,google-hangouts,im on a streak
Hyru,2021-05-03,google-hangouts,*nor will respawn*
CNsquared,2021-05-03,google-hangouts,YES YOU ARE
CNsquared,2021-05-03,google-hangouts,bro wechat wont unban me
KnEx,2021-05-03,google-hangouts,facetime
Laeloria,2021-05-03,google-hangouts,wechat?
Laeloria,2021-05-03,google-hangouts,in person?
Laeloria,2021-05-03,google-hangouts,discord?
Laeloria,2021-05-03,google-hangouts,is it zoom?
KnEx,2021-05-03,google-hangouts,good luck tutoring that girl
CNsquared,2021-05-03,google-hangouts,instructions very unclear how did we get here
CNsquared,2021-05-03,google-hangouts,
KnEx,2021-05-03,google-hangouts,update: i learned how to microwave bread
Laeloria,2021-05-03,google-hangouts,360 noscope method
Hyru,2021-05-03,google-hangouts,"Instructions unclear, ended up doing grapefruit method"
KnEx,2021-05-03,google-hangouts,youtube
KnEx,2021-05-03,google-hangouts,"instructions unclear, im gonna look for better advice on orange youtuve"
KnEx,2021-05-03,google-hangouts,ah
Laeloria,2021-05-03,google-hangouts,krusty krab
KnEx,2021-05-03,google-hangouts,look fine as well
KnEx,2021-05-03,google-hangouts,but why does krab
KnEx,2021-05-03,google-hangouts,i know that crab is the right way to spell crab
KnEx,2021-05-03,google-hangouts,bro
Laeloria,2021-05-03,google-hangouts,pufferfish beak?
KnEx,2021-05-03,google-hangouts,landed on fish semen
Laeloria,2021-05-03,google-hangouts,dick stuck in fan
KnEx,2021-05-03,google-hangouts,"instructions unclear, got my dick stuck in the microwave"
KnEx,2021-05-03,google-hangouts,hm
CNsquared,2021-05-03,google-hangouts,i got 18
CNsquared,2021-05-03,google-hangouts,google didnt help
CNsquared,2021-05-03,google-hangouts,
KnEx,2021-05-03,google-hangouts,if you roll a dice what is the probability that youll land on a 5
Laeloria,2021-05-03,google-hangouts,go off
Laeloria,2021-05-03,google-hangouts,damn
Laeloria,2021-05-03,google-hangouts,???
Laeloria,2021-05-03,google-hangouts,stats?
KnEx,2021-05-03,google-hangouts,
KnEx,2021-05-03,google-hangouts,idk man middle school math was basically just geometry
KnEx,2021-05-03,google-hangouts,circles?
KnEx,2021-05-03,google-hangouts,sooo
Laeloria,2021-05-03,google-hangouts,elementary school
KnEx,2021-05-03,google-hangouts,pi
KnEx,2021-05-03,google-hangouts,oh
Laeloria,2021-05-03,google-hangouts,long division was like
CNsquared,2021-05-03,google-hangouts,not long division
CNsquared,2021-05-03,google-hangouts,oh no
KnEx,2021-05-03,google-hangouts,i hate long division?
CNsquared,2021-05-03,google-hangouts,mr sherwood
KnEx,2021-05-03,google-hangouts,long division?
KnEx,2021-05-03,google-hangouts,what was 6th grade math?
Laeloria,2021-05-03,google-hangouts,grade
Laeloria,2021-05-03,google-hangouts,grqde
KnEx,2021-05-03,google-hangouts,uh
Laeloria,2021-05-03,google-hangouts,nah that was like 8th
KnEx,2021-05-03,google-hangouts,great
CNsquared,2021-05-03,google-hangouts,3
KnEx,2021-05-03,google-hangouts,how many pyramids can fit in a cube
Laeloria,2021-05-03,google-hangouts,<:soyeonsmirk:478951466644799488>
CNsquared,2021-05-03,google-hangouts,even harder
Laeloria,2021-05-03,google-hangouts,maybe super basic geometry
CNsquared,2021-05-03,google-hangouts,thats my weak spot
Laeloria,2021-05-03,google-hangouts,super basic algebra?
Laeloria,2021-05-03,google-hangouts,is it like
CNsquared,2021-05-03,google-hangouts,idk what 6th grade math is
CNsquared,2021-05-03,google-hangouts,the thing is
CNsquared,2021-05-03,google-hangouts,and first lesson on thursday
CNsquared,2021-05-03,google-hangouts,my dad just told me today
CNsquared,2021-05-03,google-hangouts,up to them
Laeloria,2021-05-03,google-hangouts,is it like a once a week thing?
CNsquared,2021-05-03,google-hangouts,but also thats assuming they like me
CNsquared,2021-05-03,google-hangouts,35
CNsquared,2021-05-03,google-hangouts,so
CNsquared,2021-05-03,google-hangouts,but like only one hour
CNsquared,2021-05-03,google-hangouts,35 an hour
Laeloria,2021-05-03,google-hangouts,u getting paid for it?
CNsquared,2021-05-03,google-hangouts,my dad was like you want to tutor some girl in math
CNsquared,2021-05-03,google-hangouts,apperently now im going to tutor some middle school girl
CNsquared,2021-05-02,google-hangouts,this is also for like if we send pics of ourselves ig or like stuff to do with irl
Hyru,2021-05-02,google-hangouts,Huhhhhhhhhh
Laeloria,2021-05-02,google-hangouts,yeah me neither
CNsquared,2021-05-02,google-hangouts,i dont see
Laeloria,2021-05-02,google-hangouts,i see
